         298 (-3.64728641099884175E-003,-1.77015467635924695E-003) (-3.80178416218895657E-017,-2.45647808607955744E-018)  (-2.13223099134343698E-015,1.43465434117480771E-014)
         299               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         300  (-1.49353515362689287E-018,2.25105263085447856E-018)  (-8.88917989591693665E-003,6.58586044469851154E-004) (-1.11688563023908876E-012,-1.11765709438058938E-013)
         301   (3.34794659586045908E-013,4.23171336644133785E-014)   (9.84050040995104512E-013,3.27960163083234570E-013)  (-3.69587897890496109E-005,6.14807320125005698E-005)
         302               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         303               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         304               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         305 (-1.51208106598087135E-004,-3.44616730450710181E-005)  (5.23305358548189202E-018,-5.65716461417057986E-018)   (1.56980534570756537E-014,4.12730931776218278E-015)
         306               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         307               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         308  (-7.52397866845498920E-013,2.22765483781727942E-013)  (-7.52157854517425448E-013,1.73937503168277905E-013)   (4.54153432096915215E-004,3.27545697372855584E-004)
         309 (-2.01707874005639532E-013,-1.69781564515821990E-013) (-1.56604183017296369E-013,-1.01245871723785992E-013)  (-7.16191642964174985E-004,2.14771654157094752E-004)
         310   (1.30454469654213392E-013,7.88147010243220458E-014)   (1.47983423958655516E-013,7.81217153638347157E-014)  (2.17117118693410557E-004,-1.23747239370037524E-004)
         311  (-5.05531678004734220E-005,9.59582970877227072E-006)   (1.57336864144765041E-017,1.01291378927021420E-017)  (2.84795109429560742E-015,-4.47952234154317309E-015)
         312   (1.83152652618306035E-018,8.93379841204701740E-018)  (-7.59335894358309721E-004,9.02563304069392927E-004)  (6.74404796280150664E-014,-1.42550035123778595E-013)
         313  (-1.27426690831100336E-019,1.72384366527628991E-018)  (5.64005880506979630E-004,-5.08077431167042182E-004)   (2.82983026303477057E-014,7.76481217347128577E-013)
         314 (-7.45181501806186806E-004,-6.55890955536300637E-003) (-1.33972756152526037E-016,-4.65887990617179522E-017)  (-6.35744003998400302E-013,3.46054238849539209E-013)
         315   (1.17302431445839199E-003,2.24947563645893798E-003)   (2.39462474190602628E-016,5.58856709500379062E-017) (-6.57302535317640854E-013,-1.41587833349336347E-013)
         316   (1.48051057465077150E-012,3.77276110305123193E-015) (-3.12136985351996892E-012,-4.40811649474585048E-014)  (-2.52268308972274731E-004,2.12037985315187815E-005)
         317               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         318  (-4.69531000926235937E-014,7.04843695079673236E-014)  (2.05822494430832136E-014,-4.50599990075278215E-014)  (9.31085444646743260E-004,-3.71473656027814902E-004)
         319  (-8.02379336657872993E-017,3.56765944535525976E-017)  (-4.00963166204876178E-003,2.08187005944138782E-002)  (-1.11205388985543427E-012,1.33425611437001625E-012)
         320               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         321   (1.74982319043866544E-018,6.24736195283986269E-019)  (-1.02001955745815770E-004,4.96028224301341201E-004)   (5.94883719058605680E-014,9.72312952071857259E-016)
         322   (2.00854532936459119E-003,3.09782292271971094E-004) (-4.41706255824760105E-018,-3.26219542908010668E-017) (-2.19896954713594848E-013,-5.30515032355794122E-014)
         323  (-1.21015197340802687E-012,1.05222146450757943E-012)  (-1.24613817148220940E-012,1.10537553553483064E-012)  (6.98697087030926271E-004,-1.12733093394052904E-003)
         324 (-3.73775989224312617E-004,-2.72915115433084029E-004) (-2.01489305026309009E-017,-4.20143502070333985E-018)  (5.76113091511967457E-015,-1.68092388093822237E-014)
         325               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         326               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         327  (9.09800891975159527E-013,-5.27948074916451412E-013)  (9.00171309769672022E-013,-4.62421410191110578E-013) (-4.47062722284318045E-004,-6.30572970825857997E-004)
         328               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         329               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         330  (1.07779203238133328E-017,-2.70549031903923260E-018)  (8.38862123588066490E-005,-3.82987016531062866E-004)  (-1.78205073326567036E-013,1.13324613789259563E-013)
         331  (3.90127501745259859E-019,-4.59662087688685079E-019)  (1.18618420786016144E-003,-1.15961116151105671E-004)   (1.92008038947702776E-013,1.66337396244501628E-014)
         332  (1.22558053018763556E-013,-5.50698407066106979E-014)  (1.06769179452319740E-013,-7.82877039252352791E-016)  (-1.69082704222385093E-003,7.51248036200635738E-004)
         333 (-3.33097189326159258E-003,-1.34451115331539950E-003)  (-3.51728322445664985E-018,8.28022177631360780E-018)   (2.03385536070337262E-013,2.10681503313621617E-013)
         334  (-2.29580599458609549E-003,2.10012695537285571E-004) (-1.19030159323625536E-016,-2.70902501997154389E-017)   (6.42890704180418295E-014,8.64453770079688515E-014)
         335               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         336   (2.39617565720673975E-017,2.48663462739515975E-017)   (5.49255735232561104E-002,6.27978451009251482E-002)   (1.45387305241967201E-012,2.16501142606303119E-012)
         337               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         338   (4.78466942925765283E-004,2.07851024449417696E-004)  (1.11461010287980047E-018,-5.26730249664443128E-019) (-4.48863859989769160E-014,-4.05042236256261349E-014)
         339               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         340  (1.07802019770751289E-005,-2.47702741548653016E-005)  (-5.26382190616483866E-018,1.17592945872876031E-017)  (2.65984985977575588E-016,-7.37664833173322619E-016)
         341 (-1.37820220973904905E-018,-3.80161984663761277E-019)  (7.30165730127849632E-004,-6.15921732514462350E-004)  (-1.56884689427511478E-014,3.68639597242096714E-014)
         342  (-1.52279045383234461E-012,8.03068423393355878E-013)  (-1.56114678430444017E-012,7.45978680441308837E-013)  (-3.40068476705578777E-004,7.93916893882645725E-004)
         343  (1.52811468781254332E-004,-1.28402153174482140E-004) (-2.38397306981631683E-017,-5.97646156949604734E-018)  (3.39212511437993941E-015,-2.97686246155291842E-015)
         344  (-5.29573344203627570E-017,1.27480288230099224E-017) (-3.20049018852310366E-002,-2.95605473969725793E-003)  (-6.62812926883338038E-013,1.42437066303098164E-013)
         345 (-4.80863125199257348E-013,-9.32325662111224049E-014) (-9.60671921792120364E-013,-3.04010396663495926E-013)  (3.60940648621014182E-005,-3.44457076205382959E-005)
         346   (1.73804396719243137E-017,1.99884476915616680E-017)  (-5.59786353610991581E-003,8.88300259551868740E-003)  (-7.92594341802336445E-013,5.56370305832605649E-013)
         347   (3.90639564961712136E-015,8.28383082750221413E-015)   (5.26545133919094677E-015,1.21178489941947841E-014)  (-5.75429040536899205E-006,3.86532889208730836E-005)
         348  (3.26192406414697127E-014,-7.49714465662985933E-015)  (-3.73425532661242391E-015,8.84872817743020834E-015) (-3.19287507054738550E-004,-4.51036073039881227E-005)
         349 (-1.58533259786968757E-013,-2.70356597185325638E-014)   (9.03554857447104929E-013,1.47890490654983291E-014)   (2.10225683701626673E-004,1.02929495694350411E-004)
         350  (3.51120696325991983E-005,-2.43501371789883960E-005)  (-3.19215716374980349E-018,4.66581977070143524E-018)   (2.83270567748799021E-015,1.21212914900612463E-014)
         351  (-3.70263423162128530E-019,7.52964833417967029E-019)  (-1.03216466497031131E-004,3.22538248331906560E-004)  (1.82004560207369766E-013,-1.00302039794894030E-013)
         352  (2.00577904023499683E-002,-1.93654409059835749E-003) (-6.48163961763386404E-017,-4.67400821589987081E-017)  (-3.71789009352672897E-013,3.61353837043257224E-013)
         353               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         354 (-1.64727741476948230E-017,-7.68224272055451348E-018) (-2.28203040344285984E-003,-2.20413764263951116E-003)  (-4.63522088486485603E-013,6.26590218630612335E-013)
         355   (3.15634274918774017E-013,1.69519579164558934E-013)   (2.24793871486141867E-013,5.81046619428398391E-014)  (7.91736842927737183E-004,-1.86365771993306868E-004)
         356  (-5.26269717501501246E-004,1.35333340595900835E-004)   (8.70431338496542925E-019,1.02398693692883850E-017)  (-1.86995864987166815E-014,6.59567771255838590E-015)
         357  (-1.14282547593841897E-003,1.73376016717826466E-004) (-9.51437886043273825E-019,-7.44218680648391418E-020)  (1.50289888928571350E-014,-7.57881495522946275E-015)
         358  (-2.98571069792748141E-012,3.36155915496615973E-012)  (-2.17194176133873489E-012,2.30713277048672251E-012)  (-1.17408231469089255E-004,2.23335275774661857E-004)
         359               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         360  (1.03538419305053955E-018,-3.53204826750334601E-018)  (-4.03634456968365374E-004,5.56077673785313874E-004) (-2.17336078665520847E-013,-1.32936571839704891E-012)
         361               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         362  (3.88142867574530598E-013,-4.01874517163619114E-013)  (4.44736309413954150E-013,-4.45282097808408542E-013)  (1.42121299106239343E-003,-1.89127220965507915E-005)
         363  (1.36089728593171436E-004,-1.28346579013343038E-003)   (1.40740214085536187E-017,2.52359128204302560E-018)  (1.40961628345371228E-013,-1.41711575331114012E-013)
         364 (-2.95012591088686154E-018,-2.72925896187851841E-018)   (6.52612534169069117E-004,2.84589734866885085E-004)  (6.90859359119391402E-014,-1.78492240472941354E-013)
         365               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         366   (5.29622539792356292E-003,1.68203633235676638E-004) (-5.92035489406181873E-017,-3.47715565114539872E-017)  (7.66111931847255081E-014,-2.72396080088915452E-014)
         367               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         368   (3.28688190702995063E-017,3.26596576412933116E-017) (-5.33194738371872441E-003,-6.22860326948384961E-004)   (1.07426870793486445E-011,3.66664247827980670E-012)
         369               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         370  (-1.26097771391694170E-018,1.03415945740578397E-018)  (1.76181589792934597E-004,-1.51231917376496453E-004) (-5.28518967615835872E-014,-2.32595691340882688E-014)
         371               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         372  (1.05450842083029215E-002,-5.55286071222321417E-003)  (4.01098311509292203E-017,-1.64808419921973957E-017)  (-3.61975225785003548E-013,5.28163507202623530E-013)
         373 (-6.63506677646630777E-013,-9.48581443777614230E-013) (-6.98910087472153283E-013,-1.05477174735183616E-012) (-1.00387102443492081E-003,-1.33113854314235568E-003)
         374               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
         375               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
