  0.137140508373E+01 -0.991771727447E-06  0.000000000000E+00  0.983611159363E-12  0.137140508373E+01  0.209006887547E-02
  0.137349515260E+01 -0.706403036023E-06  0.000000000000E+00  0.499005249303E-12  0.137349515260E+01  0.209006887547E-02
  0.137558522148E+01 -0.501668823138E-06  0.000000000000E+00  0.251671608109E-12  0.137558522148E+01  0.209006887547E-02
  0.137767529035E+01 -0.355230433410E-06  0.000000000000E+00  0.126188660821E-12  0.137767529035E+01  0.209006887547E-02
  0.137976535923E+01 -0.250805035367E-06  0.000000000000E+00  0.629031657654E-13  0.137976535923E+01  0.209006887547E-02
  0.138185542810E+01 -0.176562993496E-06  0.000000000000E+00  0.311744906723E-13  0.138185542810E+01  0.209006887547E-02
  0.138394549698E+01 -0.123938007849E-06  0.000000000000E+00  0.153606297896E-13  0.138394549698E+01  0.209006887547E-02
  0.138603556586E+01 -0.867470321194E-07  0.000000000000E+00  0.752504758152E-14  0.138603556586E+01  0.209006887547E-02
  0.138812563473E+01 -0.605415544789E-07  0.000000000000E+00  0.366527981873E-14  0.138812563473E+01  0.209006887547E-02
  0.139021570361E+01 -0.421312853220E-07  0.000000000000E+00  0.177504520289E-14  0.139021570361E+01  0.209006887547E-02
  0.139230577248E+01 -0.292355384877E-07  0.000000000000E+00  0.854716710666E-15  0.139230577248E+01  0.209006887547E-02
  0.139439584136E+01 -0.202290623399E-07  0.000000000000E+00  0.409214963153E-15  0.139439584136E+01  0.209006887547E-02
  0.139648591023E+01 -0.139572960391E-07  0.000000000000E+00  0.194806112723E-15  0.139648591023E+01  0.209006887547E-02
  0.139857597911E+01 -0.960262916290E-08  0.000000000000E+00  0.922104868402E-16  0.139857597911E+01  0.209006887547E-02
  0.140066604798E+01 -0.658787468130E-08  0.000000000000E+00  0.434000928165E-16  0.140066604798E+01  0.209006887547E-02
  0.140275611686E+01 -0.450679920005E-08  0.000000000000E+00  0.203112390296E-16  0.140275611686E+01  0.209006887547E-02
  0.140484618574E+01 -0.307439631814E-08  0.000000000000E+00  0.945191272098E-17  0.140484618574E+01  0.209006887547E-02
  0.140693625461E+01 -0.209131419087E-08  0.000000000000E+00  0.437359504495E-17  0.140693625461E+01  0.209006887547E-02
  0.140902632349E+01 -0.141855697765E-08  0.000000000000E+00  0.201230389884E-17  0.140902632349E+01  0.209006887547E-02
  0.141111639236E+01 -0.959484119649E-09  0.000000000000E+00  0.920609775859E-18  0.141111639236E+01  0.209006887547E-02
  0.141320646124E+01 -0.647144655045E-09  0.000000000000E+00  0.418796204553E-18  0.141320646124E+01  0.209006887547E-02
  0.141529653011E+01 -0.435252022619E-09  0.000000000000E+00  0.189444323194E-18  0.141529653011E+01  0.209006887547E-02
  0.141738659899E+01 -0.291906515954E-09  0.000000000000E+00  0.852094140564E-19  0.141738659899E+01  0.209006887547E-02
  0.141947666786E+01 -0.195211389429E-09  0.000000000000E+00  0.381074865627E-19  0.141947666786E+01  0.209006887547E-02
  0.142156673674E+01 -0.130179007080E-09  0.000000000000E+00  0.169465738844E-19  0.142156673674E+01  0.209006887547E-02
  0.142365680561E+01 -0.865559389584E-10  0.000000000000E+00  0.749193056896E-20  0.142365680561E+01  0.209006887547E-02
  0.142574687449E+01 -0.573756783049E-10  0.000000000000E+00  0.329196846095E-20  0.142574687449E+01  0.209006887547E-02
  0.142783694337E+01 -0.379311077161E-10  0.000000000000E+00  0.143876893257E-20  0.142783694337E+01  0.209006887547E-02
  0.142992701224E+01 -0.249947993844E-10  0.000000000000E+00  0.624739996267E-21  0.142992701224E+01  0.209006887547E-02
  0.143201708112E+01 -0.164282057484E-10  0.000000000000E+00  0.269885944113E-21  0.143201708112E+01  0.209006887547E-02
  0.143410714999E+01 -0.107688655478E-10  0.000000000000E+00  0.115968465187E-21  0.143410714999E+01  0.209006887547E-02
  0.143619721887E+01 -0.704862390969E-11  0.000000000000E+00  0.496830990203E-22  0.143619721887E+01  0.209006887547E-02
  0.143828728774E+01 -0.461130880756E-11  0.000000000000E+00  0.212641689187E-22  0.143828728774E+01  0.209006887547E-02
  0.144037735662E+01 -0.301990291026E-11  0.000000000000E+00  0.911981358739E-23  0.144037735662E+01  0.209006887547E-02
  0.144246742549E+01 -0.200470805322E-11  0.000000000000E+00  0.401885437865E-23  0.144246742549E+01  0.209006887547E-02
  0.144455749437E+01 -0.134344464390E-11  0.000000000000E+00  0.180484351123E-23  0.144455749437E+01  0.209006887547E-02
  0.144664756324E+01 -0.919831078407E-12  0.000000000000E+00  0.846089212803E-24  0.144664756324E+01  0.209006887547E-02
  0.144873763212E+01 -0.653374398737E-12  0.000000000000E+00  0.426898104926E-24  0.144873763212E+01  0.209006887547E-02
  0.145082770100E+01 -0.489396192524E-12  0.000000000000E+00  0.239508633257E-24  0.145082770100E+01  0.209006887547E-02
  0.145291776987E+01 -0.389002728546E-12  0.000000000000E+00  0.151323122817E-24  0.145291776987E+01  0.209006887547E-02
  0.145500783875E+01 -0.329243023369E-12  0.000000000000E+00  0.108400968437E-24  0.145500783875E+01  0.209006887547E-02
  0.145709790762E+01 -0.304800789465E-12  0.000000000000E+00  0.929035212584E-25  0.145709790762E+01  0.209006887547E-02
  0.145918797650E+01 -0.299720644792E-12  0.000000000000E+00  0.898324649144E-25  0.145918797650E+01  0.209006887547E-02
  0.146127804537E+01 -0.307693451189E-12  0.000000000000E+00  0.946752599044E-25  0.146127804537E+01  0.209006887547E-02
  0.146336811425E+01 -0.318092686681E-12  0.000000000000E+00  0.101182957320E-24  0.146336811425E+01  0.209006887547E-02
  0.146545818312E+01 -0.322443763235E-12  0.000000000000E+00  0.103969980449E-24  0.146545818312E+01  0.209006887547E-02
  0.146754825200E+01 -0.341743956734E-12  0.000000000000E+00  0.116788931964E-24  0.146754825200E+01  0.209006887547E-02
  0.146963832087E+01 -0.366595997655E-12  0.000000000000E+00  0.134392625497E-24  0.146963832087E+01  0.209006887547E-02
  0.147172838975E+01 -0.382086829609E-12  0.000000000000E+00  0.145990345361E-24  0.147172838975E+01  0.209006887547E-02
  0.147381845863E+01 -0.397873451827E-12  0.000000000000E+00  0.158303283669E-24  0.147381845863E+01  0.209006887547E-02
  0.147590852750E+01 -0.412500362733E-12  0.000000000000E+00  0.170156549254E-24  0.147590852750E+01  0.209006887547E-02
  0.147799859638E+01 -0.420916292104E-12  0.000000000000E+00  0.177170524959E-24  0.147799859638E+01  0.209006887547E-02
  0.148008866525E+01 -0.418176172122E-12  0.000000000000E+00  0.174871310931E-24  0.148008866525E+01  0.209006887547E-02
  0.148217873413E+01 -0.416505496096E-12  0.000000000000E+00  0.173476828278E-24  0.148217873413E+01  0.209006887547E-02
  0.148426880300E+01 -0.423506694973E-12  0.000000000000E+00  0.179357920687E-24  0.148426880300E+01  0.209006887547E-02
  0.148635887188E+01 -0.437400930481E-12  0.000000000000E+00  0.191319573985E-24  0.148635887188E+01  0.209006887547E-02
  0.148844894075E+01 -0.448553789806E-12  0.000000000000E+00  0.201200502349E-24  0.148844894075E+01  0.209006887547E-02
  0.149053900963E+01 -0.456360906023E-12  0.000000000000E+00  0.208265276546E-24  0.149053900963E+01  0.209006887547E-02
  0.149262907850E+01 -0.467719057458E-12  0.000000000000E+00  0.218761116709E-24  0.149262907850E+01  0.209006887547E-02
  0.149471914738E+01 -0.476060412410E-12  0.000000000000E+00  0.226633516264E-24  0.149471914738E+01  0.209006887547E-02
  0.149680921626E+01 -0.475645668655E-12  0.000000000000E+00  0.226238802110E-24  0.149680921626E+01  0.209006887547E-02
  0.149889928513E+01 -0.473175891462E-12  0.000000000000E+00  0.223895424261E-24  0.149889928513E+01  0.209006887547E-02
  0.150098935401E+01 -0.471095942802E-12  0.000000000000E+00  0.221931387325E-24  0.150098935401E+01  0.209006887547E-02
  0.150307942288E+01 -0.471125208478E-12  0.000000000000E+00  0.221958962063E-24  0.150307942288E+01  0.209006887547E-02
  0.150516949176E+01 -0.482289388292E-12  0.000000000000E+00  0.232603054059E-24  0.150516949176E+01  0.209006887547E-02
  0.150725956063E+01 -0.495999751690E-12  0.000000000000E+00  0.246015753677E-24  0.150725956063E+01  0.209006887547E-02
  0.150934962951E+01 -0.502331465511E-12  0.000000000000E+00  0.252336901243E-24  0.150934962951E+01  0.209006887547E-02
  0.151143969838E+01 -0.503499110873E-12  0.000000000000E+00  0.253511354650E-24  0.151143969838E+01  0.209006887547E-02
  0.151352976726E+01 -0.498047015881E-12  0.000000000000E+00  0.248050830028E-24  0.151352976726E+01  0.209006887547E-02
  0.151561983613E+01 -0.490647120474E-12  0.000000000000E+00  0.240734596829E-24  0.151561983613E+01  0.209006887547E-02
  0.151770990501E+01 -0.486219013044E-12  0.000000000000E+00  0.236408928645E-24  0.151770990501E+01  0.209006887547E-02
  0.151979997389E+01 -0.489585038147E-12  0.000000000000E+00  0.239693509577E-24  0.151979997389E+01  0.209006887547E-02
  0.152189004276E+01 -0.487011841101E-12  0.000000000000E+00  0.237180533373E-24  0.152189004276E+01  0.209006887547E-02
  0.152398011164E+01 -0.481837665812E-12  0.000000000000E+00  0.232167536195E-24  0.152398011164E+01  0.209006887547E-02
  0.152607018051E+01 -0.477242889055E-12  0.000000000000E+00  0.227760775153E-24  0.152607018051E+01  0.209006887547E-02
  0.152816024939E+01 -0.479549890029E-12  0.000000000000E+00  0.229968097027E-24  0.152816024939E+01  0.209006887547E-02
  0.153025031826E+01 -0.474708480298E-12  0.000000000000E+00  0.225348141267E-24  0.153025031826E+01  0.209006887547E-02
  0.153234038714E+01 -0.469240557319E-12  0.000000000000E+00  0.220186700633E-24  0.153234038714E+01  0.209006887547E-02
  0.153443045601E+01 -0.463469982348E-12  0.000000000000E+00  0.214804424538E-24  0.153443045601E+01  0.209006887547E-02
  0.153652052489E+01 -0.462497485308E-12  0.000000000000E+00  0.213903923916E-24  0.153652052489E+01  0.209006887547E-02
  0.153861059376E+01 -0.451449476881E-12  0.000000000000E+00  0.203806630176E-24  0.153861059376E+01  0.209006887547E-02
  0.154070066264E+01 -0.439090190247E-12  0.000000000000E+00  0.192800195171E-24  0.154070066264E+01  0.209006887547E-02
  0.154279073152E+01 -0.429342923221E-12  0.000000000000E+00  0.184335345720E-24  0.154279073152E+01  0.209006887547E-02
  0.154488080039E+01 -0.420133793797E-12  0.000000000000E+00  0.176512404691E-24  0.154488080039E+01  0.209006887547E-02
  0.154697086927E+01 -0.415541574695E-12  0.000000000000E+00  0.172674800300E-24  0.154697086927E+01  0.209006887547E-02
  0.154906093814E+01 -0.406287124015E-12  0.000000000000E+00  0.165069227140E-24  0.154906093814E+01  0.209006887547E-02
  0.155115100702E+01 -0.397659349895E-12  0.000000000000E+00  0.158132958559E-24  0.155115100702E+01  0.209006887547E-02
  0.155324107589E+01 -0.386665364746E-12  0.000000000000E+00  0.149510104294E-24  0.155324107589E+01  0.209006887547E-02
  0.155533114477E+01 -0.377057061568E-12  0.000000000000E+00  0.142172027678E-24  0.155533114477E+01  0.209006887547E-02
  0.155742121364E+01 -0.364771708853E-12  0.000000000000E+00  0.133058399580E-24  0.155742121364E+01  0.209006887547E-02
  0.155951128252E+01 -0.356022038681E-12  0.000000000000E+00  0.126751692026E-24  0.155951128252E+01  0.209006887547E-02
  0.156160135140E+01 -0.351180729077E-12  0.000000000000E+00  0.123327904475E-24  0.156160135140E+01  0.209006887547E-02
  0.156369142027E+01 -0.331072968116E-12  0.000000000000E+00  0.109609310217E-24  0.156369142027E+01  0.209006887547E-02
  0.156578148915E+01 -0.310677495917E-12  0.000000000000E+00  0.965205064690E-25  0.156578148915E+01  0.209006887547E-02
  0.156787155802E+01 -0.291259544748E-12  0.000000000000E+00  0.848321224070E-25  0.156787155802E+01  0.209006887547E-02
  0.156996162690E+01 -0.278886154337E-12  0.000000000000E+00  0.777774870808E-25  0.156996162690E+01  0.209006887547E-02
  0.157205169577E+01 -0.267083052233E-12  0.000000000000E+00  0.713333567899E-25  0.157205169577E+01  0.209006887547E-02
  0.157414176465E+01 -0.257535334017E-12  0.000000000000E+00  0.663244482674E-25  0.157414176465E+01  0.209006887547E-02
  0.157623183352E+01 -0.242177792949E-12  0.000000000000E+00  0.586500833977E-25  0.157623183352E+01  0.209006887547E-02
  0.157832190240E+01 -0.216788237528E-12  0.000000000000E+00  0.469971399305E-25  0.157832190240E+01  0.209006887547E-02
  0.158041197127E+01 -0.198119273937E-12  0.000000000000E+00  0.392512467051E-25  0.158041197127E+01  0.209006887547E-02
  0.158250204015E+01 -0.193497623462E-12  0.000000000000E+00  0.374413302856E-25  0.158250204015E+01  0.209006887547E-02
  0.158459210903E+01 -0.187242023463E-12  0.000000000000E+00  0.350595753504E-25  0.158459210903E+01  0.209006887547E-02
  0.158668217790E+01 -0.177306035736E-12  0.000000000000E+00  0.314374303086E-25  0.158668217790E+01  0.209006887547E-02
  0.158877224678E+01 -0.164622013833E-12  0.000000000000E+00  0.271004074385E-25  0.158877224678E+01  0.209006887547E-02
  0.159086231565E+01 -0.158591920652E-12  0.000000000000E+00  0.251513972961E-25  0.159086231565E+01  0.209006887547E-02
  0.159295238453E+01 -0.147840021751E-12  0.000000000000E+00  0.218566720315E-25  0.159295238453E+01  0.209006887547E-02
  0.159504245340E+01 -0.128363145966E-12  0.000000000000E+00  0.164770972423E-25  0.159504245340E+01  0.209006887547E-02
  0.159713252228E+01 -0.109001964336E-12  0.000000000000E+00  0.118814282290E-25  0.159713252228E+01  0.209006887547E-02
  0.159922259115E+01 -0.955556626866E-13  0.000000000000E+00  0.913088467147E-26  0.159922259115E+01  0.209006887547E-02
  0.160131266003E+01 -0.747285367762E-13  0.000000000000E+00  0.558435420871E-26  0.160131266003E+01  0.209006887547E-02
  0.160340272890E+01 -0.571771694112E-13  0.000000000000E+00  0.326922870188E-26  0.160340272890E+01  0.209006887547E-02
  0.160549279778E+01 -0.410256532550E-13  0.000000000000E+00  0.168310422500E-26  0.160549279778E+01  0.209006887547E-02
  0.160758286666E+01 -0.208482235760E-13  0.000000000000E+00  0.434648426275E-27  0.160758286666E+01  0.209006887547E-02
  0.160967293553E+01  0.264764254296E-14  0.000000000000E+00  0.701001103528E-29  0.160967293553E+01  0.209006887547E-02
  0.161176300441E+01  0.228672735544E-13  0.000000000000E+00  0.522912199813E-27  0.161176300441E+01  0.209006887547E-02
  0.161385307328E+01  0.418434596290E-13  0.000000000000E+00  0.175087511372E-26  0.161385307328E+01  0.209006887547E-02
  0.161594314216E+01  0.539986095381E-13  0.000000000000E+00  0.291584983205E-26  0.161594314216E+01  0.209006887547E-02
  0.161803321103E+01  0.635768331639E-13  0.000000000000E+00  0.404201371516E-26  0.161803321103E+01  0.209006887547E-02
  0.162012327991E+01  0.742165800094E-13  0.000000000000E+00  0.550810074829E-26  0.162012327991E+01  0.209006887547E-02
  0.162221334878E+01  0.832507785464E-13  0.000000000000E+00  0.693069212859E-26  0.162221334878E+01  0.209006887547E-02
  0.162430341766E+01  0.935866226592E-13  0.000000000000E+00  0.875845594075E-26  0.162430341766E+01  0.209006887547E-02
  0.162639348653E+01  0.110250874224E-12  0.000000000000E+00  0.121552552672E-25  0.162639348653E+01  0.209006887547E-02
  0.162848355541E+01  0.121880356073E-12  0.000000000000E+00  0.148548211965E-25  0.162848355541E+01  0.209006887547E-02
  0.163057362429E+01  0.136042978668E-12  0.000000000000E+00  0.185076920448E-25  0.163057362429E+01  0.209006887547E-02
  0.163266369316E+01  0.146452809987E-12  0.000000000000E+00  0.214484255531E-25  0.163266369316E+01  0.209006887547E-02
  0.163475376204E+01  0.155503898347E-12  0.000000000000E+00  0.241814624011E-25  0.163475376204E+01  0.209006887547E-02
  0.163684383091E+01  0.169531762802E-12  0.000000000000E+00  0.287410185987E-25  0.163684383091E+01  0.209006887547E-02
  0.163893389979E+01  0.180042209756E-12  0.000000000000E+00  0.324151972940E-25  0.163893389979E+01  0.209006887547E-02
  0.164102396866E+01  0.192050112133E-12  0.000000000000E+00  0.368832455705E-25  0.164102396866E+01  0.209006887547E-02
  0.164311403754E+01  0.201490770429E-12  0.000000000000E+00  0.405985305680E-25  0.164311403754E+01  0.209006887547E-02
  0.164520410641E+01  0.210991680470E-12  0.000000000000E+00  0.445174892277E-25  0.164520410641E+01  0.209006887547E-02
  0.164729417529E+01  0.224638748210E-12  0.000000000000E+00  0.504625671973E-25  0.164729417529E+01  0.209006887547E-02
  0.164938424416E+01  0.235730361693E-12  0.000000000000E+00  0.555688034237E-25  0.164938424416E+01  0.209006887547E-02
  0.165147431304E+01  0.240639761505E-12  0.000000000000E+00  0.579074948169E-25  0.165147431304E+01  0.209006887547E-02
  0.165356438192E+01  0.247799851563E-12  0.000000000000E+00  0.614047664344E-25  0.165356438192E+01  0.209006887547E-02
  0.165565445079E+01  0.258106191920E-12  0.000000000000E+00  0.666188063073E-25  0.165565445079E+01  0.209006887547E-02
  0.165774451967E+01  0.271333961895E-12  0.000000000000E+00  0.736221188778E-25  0.165774451967E+01  0.209006887547E-02
  0.165983458854E+01  0.282893675908E-12  0.000000000000E+00  0.800288318690E-25  0.165983458854E+01  0.209006887547E-02
  0.166192465742E+01  0.287696161580E-12  0.000000000000E+00  0.827690813881E-25  0.166192465742E+01  0.209006887547E-02
  0.166401472629E+01  0.289208828843E-12  0.000000000000E+00  0.836417466806E-25  0.166401472629E+01  0.209006887547E-02
  0.166610479517E+01  0.292871924932E-12  0.000000000000E+00  0.857739644136E-25  0.166610479517E+01  0.209006887547E-02
  0.166819486404E+01  0.301270419919E-12  0.000000000000E+00  0.907638659184E-25  0.166819486404E+01  0.209006887547E-02
  0.167028493292E+01  0.302879514989E-12  0.000000000000E+00  0.917360006002E-25  0.167028493292E+01  0.209006887547E-02
  0.167237500179E+01  0.305894714296E-12  0.000000000000E+00  0.935715762345E-25  0.167237500179E+01  0.209006887547E-02
  0.167446507067E+01  0.306408360926E-12  0.000000000000E+00  0.938860836453E-25  0.167446507067E+01  0.209006887547E-02
  0.167655513955E+01  0.308635261659E-12  0.000000000000E+00  0.952557247393E-25  0.167655513955E+01  0.209006887547E-02
  0.167864520842E+01  0.311617349741E-12  0.000000000000E+00  0.971053726598E-25  0.167864520842E+01  0.209006887547E-02
  0.168073527730E+01  0.314438085139E-12  0.000000000000E+00  0.988713093857E-25  0.168073527730E+01  0.209006887547E-02
  0.168282534617E+01  0.321976310723E-12  0.000000000000E+00  0.103668744667E-24  0.168282534617E+01  0.209006887547E-02
  0.168491541505E+01  0.327033262377E-12  0.000000000000E+00  0.106950754701E-24  0.168491541505E+01  0.209006887547E-02
  0.168700548392E+01  0.334421190535E-12  0.000000000000E+00  0.111837532679E-24  0.168700548392E+01  0.209006887547E-02
  0.168909555280E+01  0.335276705207E-12  0.000000000000E+00  0.112410469055E-24  0.168909555280E+01  0.209006887547E-02
  0.169118562167E+01  0.339170364819E-12  0.000000000000E+00  0.115036536372E-24  0.169118562167E+01  0.209006887547E-02
  0.169327569055E+01  0.337198438474E-12  0.000000000000E+00  0.113702786910E-24  0.169327569055E+01  0.209006887547E-02
  0.169536575943E+01  0.328357630804E-12  0.000000000000E+00  0.107818733707E-24  0.169536575943E+01  0.209006887547E-02
  0.169745582830E+01  0.320077933333E-12  0.000000000000E+00  0.102449883406E-24  0.169745582830E+01  0.209006887547E-02
  0.169954589718E+01  0.309612465190E-12  0.000000000000E+00  0.958598786009E-25  0.169954589718E+01  0.209006887547E-02
  0.170163596605E+01  0.306646311113E-12  0.000000000000E+00  0.940319601191E-25  0.170163596605E+01  0.209006887547E-02
  0.170372603493E+01  0.306880144410E-12  0.000000000000E+00  0.941754230331E-25  0.170372603493E+01  0.209006887547E-02
  0.170581610380E+01  0.299181688955E-12  0.000000000000E+00  0.895096830060E-25  0.170581610380E+01  0.209006887547E-02
  0.170790617268E+01  0.296938402211E-12  0.000000000000E+00  0.881724147077E-25  0.170790617268E+01  0.209006887547E-02
  0.170999624155E+01  0.297877020013E-12  0.000000000000E+00  0.887307190519E-25  0.170999624155E+01  0.209006887547E-02
  0.171208631043E+01  0.296830843258E-12  0.000000000000E+00  0.881085495094E-25  0.171208631043E+01  0.209006887547E-02
  0.171417637930E+01  0.296169375685E-12  0.000000000000E+00  0.877162990936E-25  0.171417637930E+01  0.209006887547E-02
  0.171626644818E+01  0.295210063219E-12  0.000000000000E+00  0.871489814256E-25  0.171626644818E+01  0.209006887547E-02
  0.171835651706E+01  0.293261218231E-12  0.000000000000E+00  0.860021421183E-25  0.171835651706E+01  0.209006887547E-02
  0.172044658593E+01  0.289213702914E-12  0.000000000000E+00  0.836445659532E-25  0.172044658593E+01  0.209006887547E-02
  0.172253665481E+01  0.277645790331E-12  0.000000000000E+00  0.770871848884E-25  0.172253665481E+01  0.209006887547E-02
  0.172462672368E+01  0.268988322044E-12  0.000000000000E+00  0.723547173960E-25  0.172462672368E+01  0.209006887547E-02
  0.172671679256E+01  0.256770877564E-12  0.000000000000E+00  0.659312835650E-25  0.172671679256E+01  0.209006887547E-02
  0.172880686143E+01  0.249184028893E-12  0.000000000000E+00  0.620926802555E-25  0.172880686143E+01  0.209006887547E-02
  0.173089693031E+01  0.242977527038E-12  0.000000000000E+00  0.590380786456E-25  0.173089693031E+01  0.209006887547E-02
  0.173298699918E+01  0.233931234991E-12  0.000000000000E+00  0.547238227045E-25  0.173298699918E+01  0.209006887547E-02
  0.173507706806E+01  0.226860133126E-12  0.000000000000E+00  0.514655200022E-25  0.173507706806E+01  0.209006887547E-02
  0.173716713693E+01  0.223830700827E-12  0.000000000000E+00  0.501001826327E-25  0.173716713693E+01  0.209006887547E-02
  0.173925720581E+01  0.218852252974E-12  0.000000000000E+00  0.478963086318E-25  0.173925720581E+01  0.209006887547E-02
  0.174134727469E+01  0.208528234564E-12  0.000000000000E+00  0.434840246102E-25  0.174134727469E+01  0.209006887547E-02
  0.174343734356E+01  0.192827534885E-12  0.000000000000E+00  0.371824582097E-25  0.174343734356E+01  0.209006887547E-02
  0.174552741244E+01  0.177000934121E-12  0.000000000000E+00  0.313293306799E-25  0.174552741244E+01  0.209006887547E-02
  0.174761748131E+01  0.169334627147E-12  0.000000000000E+00  0.286742159509E-25  0.174761748131E+01  0.209006887547E-02
  0.174970755019E+01  0.160968589050E-12  0.000000000000E+00  0.259108866607E-25  0.174970755019E+01  0.209006887547E-02
  0.175179761906E+01  0.150505359827E-12  0.000000000000E+00  0.226518633367E-25  0.175179761906E+01  0.209006887547E-02
  0.175388768794E+01  0.140608449664E-12  0.000000000000E+00  0.197707361170E-25  0.175388768794E+01  0.209006887547E-02
  0.175597775681E+01  0.132227231861E-12  0.000000000000E+00  0.174840408455E-25  0.175597775681E+01  0.209006887547E-02
  0.175806782569E+01  0.124475438899E-12  0.000000000000E+00  0.154941348890E-25  0.175806782569E+01  0.209006887547E-02
  0.176015789456E+01  0.116598415872E-12  0.000000000000E+00  0.135951905838E-25  0.176015789456E+01  0.209006887547E-02
  0.176224796344E+01  0.107248402599E-12  0.000000000000E+00  0.115022198601E-25  0.176224796344E+01  0.209006887547E-02
  0.176433803232E+01  0.963068223488E-13  0.000000000000E+00  0.927500403092E-26  0.176433803232E+01  0.209006887547E-02
  0.176642810119E+01  0.878645027501E-13  0.000000000000E+00  0.772017084353E-26  0.176642810119E+01  0.209006887547E-02
  0.176851817007E+01  0.771821182071E-13  0.000000000000E+00  0.595707937094E-26  0.176851817007E+01  0.209006887547E-02
  0.177060823894E+01  0.679684894683E-13  0.000000000000E+00  0.461971556061E-26  0.177060823894E+01  0.209006887547E-02
  0.177269830782E+01  0.579219581491E-13  0.000000000000E+00  0.335495323582E-26  0.177269830782E+01  0.209006887547E-02
  0.177478837669E+01  0.478872873829E-13  0.000000000000E+00  0.229319229289E-26  0.177478837669E+01  0.209006887547E-02
  0.177687844557E+01  0.376024222202E-13  0.000000000000E+00  0.141394215683E-26  0.177687844557E+01  0.209006887547E-02
  0.177896851444E+01  0.273849722480E-13  0.000000000000E+00  0.749936705022E-27  0.177896851444E+01  0.209006887547E-02
  0.178105858332E+01  0.157907824875E-13  0.000000000000E+00  0.249348811568E-27  0.178105858332E+01  0.209006887547E-02
  0.178314865219E+01  0.463568307247E-14  0.000000000000E+00  0.214895575484E-28  0.178314865219E+01  0.209006887547E-02
  0.178523872107E+01 -0.654571653193E-14  0.000000000000E+00  0.428464049163E-28  0.178523872107E+01  0.209006887547E-02
  0.178732878995E+01 -0.175017252851E-13  0.000000000000E+00  0.306310387953E-27  0.178732878995E+01  0.209006887547E-02
  0.178941885882E+01 -0.277875776045E-13  0.000000000000E+00  0.772149469128E-27  0.178941885882E+01  0.209006887547E-02
  0.179150892770E+01 -0.384822432344E-13  0.000000000000E+00  0.148088304435E-26  0.179150892770E+01  0.209006887547E-02
  0.179359899657E+01 -0.484692630115E-13  0.000000000000E+00  0.234926945687E-26  0.179359899657E+01  0.209006887547E-02
  0.179568906545E+01 -0.578525189885E-13  0.000000000000E+00  0.334691395331E-26  0.179568906545E+01  0.209006887547E-02
  0.179777913432E+01 -0.681399876111E-13  0.000000000000E+00  0.464305791164E-26  0.179777913432E+01  0.209006887547E-02
  0.179986920320E+01 -0.780555394131E-13  0.000000000000E+00  0.609266723308E-26  0.179986920320E+01  0.209006887547E-02
  0.180195927207E+01 -0.863074329000E-13  0.000000000000E+00  0.744897297378E-26  0.180195927207E+01  0.209006887547E-02
  0.180404934095E+01 -0.941230434361E-13  0.000000000000E+00  0.885914730567E-26  0.180404934095E+01  0.209006887547E-02
  0.180613940982E+01 -0.104203665392E-12  0.000000000000E+00  0.108584038810E-25  0.180613940982E+01  0.209006887547E-02
  0.180822947870E+01 -0.113452159275E-12  0.000000000000E+00  0.128713924442E-25  0.180822947870E+01  0.209006887547E-02
  0.181031954758E+01 -0.121537806911E-12  0.000000000000E+00  0.147714385087E-25  0.181031954758E+01  0.209006887547E-02
  0.181240961645E+01 -0.129838005865E-12  0.000000000000E+00  0.168579077670E-25  0.181240961645E+01  0.209006887547E-02
  0.181449968533E+01 -0.137621984219E-12  0.000000000000E+00  0.189398105404E-25  0.181449968533E+01  0.209006887547E-02
  0.181658975420E+01 -0.147911816499E-12  0.000000000000E+00  0.218779054601E-25  0.181658975420E+01  0.209006887547E-02
  0.181867982308E+01 -0.154637163545E-12  0.000000000000E+00  0.239126523494E-25  0.181867982308E+01  0.209006887547E-02
  0.182076989195E+01 -0.158401825017E-12  0.000000000000E+00  0.250911381688E-25  0.182076989195E+01  0.209006887547E-02
  0.182285996083E+01 -0.164353599587E-12  0.000000000000E+00  0.270121056971E-25  0.182285996083E+01  0.209006887547E-02
  0.182495002970E+01 -0.170455754136E-12  0.000000000000E+00  0.290551641182E-25  0.182495002970E+01  0.209006887547E-02
  0.182704009858E+01 -0.177576720906E-12  0.000000000000E+00  0.315334918078E-25  0.182704009858E+01  0.209006887547E-02
  0.182913016746E+01 -0.183364629886E-12  0.000000000000E+00  0.336225874933E-25  0.182913016746E+01  0.209006887547E-02
  0.183122023633E+01 -0.184959723161E-12  0.000000000000E+00  0.342100991920E-25  0.183122023633E+01  0.209006887547E-02
  0.183331030521E+01 -0.188413185025E-12  0.000000000000E+00  0.354995282912E-25  0.183331030521E+01  0.209006887547E-02
  0.183540037408E+01 -0.193289307983E-12  0.000000000000E+00  0.373607565807E-25  0.183540037408E+01  0.209006887547E-02
  0.183749044296E+01 -0.202386142621E-12  0.000000000000E+00  0.409601507251E-25  0.183749044296E+01  0.209006887547E-02
  0.183958051183E+01 -0.209732950540E-12  0.000000000000E+00  0.439879105422E-25  0.183958051183E+01  0.209006887547E-02
  0.184167058071E+01 -0.214210633726E-12  0.000000000000E+00  0.458861956013E-25  0.184167058071E+01  0.209006887547E-02
  0.184376064958E+01 -0.215766482011E-12  0.000000000000E+00  0.465551747594E-25  0.184376064958E+01  0.209006887547E-02
